timestamp,position,x_pos,y_pos,fx,fy,fz,tx,ty,tz,mag0_x,mag0_y,mag0_z,mag1_x,mag1_y,mag1_z,mag2_x,mag2_y,mag2_z,mag3_x,mag3_y,mag3_z,mag4_x,mag4_y,mag4_z
1761629750.90368,2,2,1,-0.0046912795938317264,0.1948026681504587,-2.703933218222299,0.008401534199788691,-0.008456708912911734,-0.0022428497707525515,159.36005859374995,87.84003906249995,102.9951171875,-5.280004882812477,79.68000488281251,199.020751953125,-36.0,333.60009765625,212.960205078125,-161.280029296875,-443.0399414062499,-81.31201171875,-21.120013427734364,49.440014648437455,130.87353515625
1761629751.2976935,2,2,1,0.06273798694535501,0.18400290722188886,-1.651606986332844,0.007280278016477038,-0.008363417003650331,-0.002731247014215824,207.36005859374995,107.03999023437495,133.97119140625,-0.48001708984372726,101.28001098632814,245.48486328125,-40.7999267578125,429.60009765625,278.7841796875,-221.280029296875,-555.8399902343749,-123.90399169921875,-30.72001953124999,56.639965820312455,169.593505859375
1761629751.41461,2,2,1,-0.007906196324148879,0.2411481478731794,-2.6382770316976387,0.007798328073513603,-0.009190262937516937,-0.002226252412953017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629751.5874996,2,2,1,0.1458803371610603,0.14055611257647352,-0.37907990979467676,0.006496627821687431,-0.009969146457313859,-0.0025116418058600772,125.75996093749995,71.03999023437495,95.251220703125,-7.680029296874977,58.079998779296886,175.788818359375,-38.4000244140625,273.60009765625,174.240234375,-134.880126953125,-361.4400878906249,-61.9520263671875,-13.920001220703114,47.039990234374955,111.513427734375
1761629751.6309743,2,2,1,0.1712858733937903,0.15828107982240858,-0.3447703635450534,0.006836235165869946,-0.01084097965658694,-0.00226524410667739,142.56000976562495,78.23994140624995,99.123291015625,-5.280004882812477,74.88001708984376,183.53271484375,-38.4000244140625,292.800048828125,185.856201171875,-149.280029296875,-387.8399902343749,-69.69598388671875,-13.920001220703114,47.039990234374955,119.257568359375
1761629751.7888663,2,2,1,-0.017448286084679243,0.23751669442866646,-1.831982279180958,0.002984703842475095,-0.009846517817074154,-0.00195904446749585,219.36005859374995,107.03999023437495,130.09912109375,-7.680029296874977,108.48002319335939,249.35693359375,-45.5999755859375,456.0,294.272216796875,-242.880126953125,-579.8399902343749,-131.64801025390625,-33.120013427734364,61.440014648437455,173.465576171875
1761629751.895293,2,2,1,-0.07190621822126211,0.2205383818646748,-2.8058978984774967,0.0067594845482136165,-0.0110172419956525,-0.001819820150293484,156.96003417968745,87.84003906249995,99.123291015625,-5.280004882812477,74.88001708984376,195.14892578125,-38.4000244140625,326.39990234375,216.83203125,-168.47998046875,-428.6400390624999,-77.44000244140625,-21.120013427734364,47.039990234374955,130.87353515625
1761629751.9407613,2,2,1,-0.06806291997070063,0.2340699327299904,-2.752021775942012,0.007888872431606443,-0.010466937356131165,-0.0017967265138390434,120.96003417968745,68.63996582031245,87.50732421875,-0.48001708984372726,62.88001708984376,160.30078125,-33.5999755859375,249.60009765625,166.49609375,-125.280029296875,-332.6400390624999,-50.33599853515625,-11.520007324218739,42.240002441406205,103.76953125
1761629752.2866929,2,2,1,0.16685084500516345,0.18577933550234849,-0.28652508185685766,0.004393457447016423,-0.011029643019024423,-0.0022575500708890027,125.75996093749995,68.63996582031245,91.379150390625,-2.8799804687499773,60.47999267578126,175.788818359375,-33.5999755859375,266.39990234375,174.240234375,-134.880126953125,-347.0399414062499,-61.9520263671875,-13.920001220703114,44.639965820312455,111.513427734375
1761629752.3943708,2,2,1,0.08529980718897195,0.18037563239899862,-1.1992594000863566,0.006570396937964705,-0.01048334805073417,-0.002651221030376947,176.15998535156245,87.84003906249995,110.7392578125,-2.8799804687499773,89.28001098632814,218.380859375,-38.4000244140625,369.60009765625,240.064208984375,-190.080078125,-483.8399902343749,-92.92803955078125,-23.52000732421874,51.839978027343705,138.617431640625
1761629752.5982323,2,2,1,0.09322498973163819,0.1452411202217691,-0.7200764487332649,0.004752544032194075,-0.0097758863782261,-0.0022502440762282193,173.75996093749995,92.63996582031245,118.483154296875,-5.280004882812477,86.88001708984376,214.5087890625,-43.199951171875,364.800048828125,243.93603515625,-192.47998046875,-483.8399902343749,-92.92803955078125,-25.920001220703114,54.240002441406205,138.617431640625
1761629752.6583195,2,2,1,0.12419618487172791,0.19738829969439176,-0.6991912869516679,0.0060317604315102405,-0.010497077451869488,-0.0023202879424230782,113.75996093749995,63.840039062499955,87.50732421875,-7.680029296874977,53.280010986328136,160.30078125,-33.5999755859375,249.60009765625,162.6240234375,-125.280029296875,-318.2401367187499,-54.2080078125,-16.31999511718749,39.839978027343705,103.76953125
1761629752.7530105,2,2,1,0.033408859368910276,0.1748907450817358,-1.2798288386622088,0.006665741839997713,-0.011071015103948322,-0.0027571332359681237,183.36005859374995,95.03999023437495,110.7392578125,-10.079992675781227,86.88001708984376,214.5087890625,-38.4000244140625,374.39990234375,243.93603515625,-199.679931640625,-498.2401367187499,-100.6719970703125,-23.52000732421874,59.039990234374955,142.489501953125
1761629752.8605297,2,2,1,0.11034596406004825,0.22532418177156852,-0.6163287594162932,0.005603099205714685,-0.010190897911103228,-0.002529421631637323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629752.954653,2,2,1,0.06218613814459209,0.16054506717288936,-1.3179774179052752,0.005890466154018986,-0.011530397186331018,-0.0020695040262264353,171.36005859374995,87.84003906249995,110.7392578125,-7.680029296874977,94.07999877929689,218.380859375,-40.7999267578125,367.199951171875,236.192138671875,-192.47998046875,-483.8399902343749,-92.92803955078125,-18.719989013671864,47.039990234374955,138.617431640625
1761629753.0637872,2,2,1,0.12268616094729479,0.22175351850751113,-0.8046363692947595,0.004686025062612117,-0.01080159434408334,-0.002522403197076338,123.35993652343745,68.63996582031245,87.50732421875,-0.48001708984372726,58.079998779296886,164.1728515625,-36.0,261.60009765625,174.240234375,-132.47998046875,-344.6400390624999,-61.9520263671875,-9.120013427734364,44.639965820312455,107.6416015625
1761629753.1574047,2,2,1,0.10422972269441831,0.19851430942315335,-0.5777083867302408,0.006741315194813551,-0.010483953478294544,-0.00250832570807078,144.96003417968745,80.63996582031245,99.123291015625,-0.48001708984372726,74.88001708984376,199.020751953125,-40.7999267578125,302.39990234375,197.47216796875,-156.47998046875,-404.6400390624999,-69.69598388671875,-13.920001220703114,47.039990234374955,119.257568359375
1761629753.2655778,2,2,1,0.0923514967357735,0.25670219760042795,-1.2764915992114183,0.004014932662635404,-0.011841330736166321,-0.0017588386528071525,137.75996093749995,83.03999023437495,91.379150390625,-7.680029296874977,72.47999267578126,183.53271484375,-36.0,292.800048828125,181.984130859375,-146.880126953125,-397.4400878906249,-77.44000244140625,-9.120013427734364,44.639965820312455,127.00146484375
1761629753.3933108,2,2,1,0.043451721953495226,0.26646489247347405,-1.6805715069281137,0.0032858638609576125,-0.01147652978748772,-0.0020632454118891556,113.75996093749995,56.639965820312455,79.76318359375,-2.8799804687499773,50.88001708984376,148.684814453125,-28.7999267578125,235.199951171875,151.008056640625,-115.679931640625,-301.4400878906249,-46.4639892578125,-13.920001220703114,37.440014648437455,99.8974609375
1761629753.4678137,2,2,1,0.044497509179556305,0.27726423638256803,-1.6302683184412388,0.003226037162656897,-0.011765181499002127,-0.0019683743801927104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629753.561785,2,2,1,0.1460400022693692,0.18271502571169862,-0.3682086104365103,0.004996401244236346,-0.009909312001099083,-0.0025180094320365652,120.96003417968745,61.440014648437455,87.50732421875,-5.280004882812477,55.68000488281251,156.4287109375,-31.199951171875,259.199951171875,162.6240234375,-122.880126953125,-330.2401367187499,-58.08001708984375,-13.920001220703114,39.839978027343705,103.76953125
1761629753.6712012,2,2,1,0.11093726074375558,0.14916535753119714,-0.7137589952159761,0.006438869094131019,-0.009324340752525825,-0.0032573309026224006,144.96003417968745,80.63996582031245,99.123291015625,1.9200073242187727,74.88001708984376,179.660888671875,-43.199951171875,290.39990234375,181.984130859375,-149.280029296875,-380.6400390624999,-77.44000244140625,-11.520007324218739,49.440014648437455,127.00146484375
1761629753.7656512,2,2,1,0.05340942184740402,0.2463649045023308,-1.3814335988675155,0.002875222802393501,-0.010411960219214448,-0.001721686291841856,159.36005859374995,85.44001464843745,95.251220703125,-0.48001708984372726,82.07999877929689,195.14892578125,-43.199951171875,328.800048828125,212.960205078125,-175.679931640625,-435.8399902343749,-85.18402099609375,-16.31999511718749,47.039990234374955,138.617431640625
1761629753.89222,2,2,1,0.06751117144477724,0.24635173382414652,-1.2498696044966215,0.001932388061056601,-0.012036721142369517,-0.0013665168045465812,111.35993652343745,61.440014648437455,75.89111328125,6.719995117187523,48.47999267578126,144.812744140625,-31.199951171875,220.800048828125,151.008056640625,-110.880126953125,-287.0399414062499,-54.2080078125,-11.520007324218739,30.240002441406205,99.8974609375
1761629754.0008903,2,2,1,0.16582659090652022,0.1793563759378202,-0.44015392656718544,0.0042842670480304585,-0.009356757358088795,-0.0020774167399822724,144.96003417968745,83.03999023437495,95.251220703125,1.9200073242187727,77.28001098632814,183.53271484375,-40.7999267578125,285.60009765625,181.984130859375,-156.47998046875,-383.0399414062499,-77.44000244140625,-9.120013427734364,42.240002441406205,115.385498046875
1761629754.0745835,2,2,1,0.1658521774569706,0.1884705265071802,-0.4065595953368699,0.0043689610323412575,-0.009167696023436443,-0.0019876229013552774,137.75996093749995,75.84003906249995,95.251220703125,4.319970703125023,72.47999267578126,183.53271484375,-38.4000244140625,283.199951171875,178.112060546875,-144.47998046875,-371.0399414062499,-77.44000244140625,-9.120013427734364,42.240002441406205,123.129638671875
1761629754.2013917,2,2,1,0.06100575842346605,0.23538023000666994,-1.2910208664465643,0.0048202307396151296,-0.009683000838640255,-0.001757984288032336,106.56000976562495,59.039990234374955,79.76318359375,1.9200073242187727,46.079998779296886,140.94091796875,-28.7999267578125,223.199951171875,143.26416015625,-110.880126953125,-282.2401367187499,-42.59197998046875,-13.920001220703114,32.639965820312455,88.281494140625
1761629754.4012516,2,2,1,0.008018958698082418,0.2148740287052271,-1.8068566630738858,0.004822224481092832,-0.011328319605562708,-0.002644157897036785,123.35993652343745,73.44001464843745,83.63525390625,1.9200073242187727,67.68000488281251,171.916748046875,-33.5999755859375,256.800048828125,166.49609375,-142.080078125,-332.6400390624999,-69.69598388671875,-6.719989013671864,42.240002441406205,111.513427734375
1761629754.6910582,2,2,1,0.10984364066355527,0.2081119375745302,-0.32006610672323,0.00386920689485777,-0.01017544701879694,-0.0026641985360388145,65.75996093749995,30.239941406249955,44.915283203125,6.719995117187523,22.079998779296886,94.476806640625,-14.4000244140625,127.199951171875,89.05615234375,-58.080078125,-147.8399902343749,-27.10400390625,-11.520007324218739,23.039990234374955,61.177490234375
1761629754.9099133,2,2,1,0.2025851832674923,0.029769866190756084,0.3913975115545028,0.006481726290709832,-0.008841637119428031,-0.0029304415368952216,60.960034179687455,25.440014648437455,44.915283203125,11.519982910156273,22.079998779296886,78.98876953125,-12.0,117.60009765625,85.18408203125,-58.080078125,-135.8399902343749,-23.23199462890625,-6.719989013671864,20.639965820312455,57.3056640625
1761629755.0018456,2,2,1,0.18277750694315228,0.020648845383797788,0.20793090713733886,0.00686501894699053,-0.008598517927420782,-0.002367879521822495,56.159985351562455,23.039990234374955,41.043212890625,6.719995117187523,24.47999267578126,78.98876953125,-12.0,117.60009765625,77.440185546875,-55.679931640625,-138.2401367187499,-23.23199462890625,-6.719989013671864,27.839978027343705,61.177490234375
1761629755.2202935,2,2,1,0.09499771454831234,0.04226346363965856,-0.2746418459828672,0.007211126914120663,-0.008080506495143951,-0.002618239263899969,70.56000976562495,37.440014648437455,52.6591796875,6.719995117187523,36.47999267578126,98.348876953125,-26.4000244140625,146.39990234375,100.672119140625,-77.280029296875,-186.2401367187499,-30.97601318359375,-9.120013427734364,27.839978027343705,68.921630859375
1761629755.4856498,2,2,1,0.18717978345618705,0.03562099969173381,0.3163486749568716,0.0043481103050118765,-0.009421420711860145,-0.0021071272801611194,63.359936523437455,49.440014648437455,52.6591796875,-10.079992675781227,43.68000488281251,106.0927734375,-21.5999755859375,134.39990234375,92.92822265625,-67.679931640625,-205.4400878906249,-30.97601318359375,2.8799865722656364,32.639965820312455,57.3056640625
1761629755.5306554,2,2,1,0.18645418128240485,0.06603295810633625,0.2001747657084959,0.0047289551264097195,-0.009521690675292925,-0.0021496537645023044,65.75996093749995,49.440014648437455,52.6591796875,-0.48001708984372726,48.47999267578126,113.8369140625,-31.199951171875,132.0,89.05615234375,-72.47998046875,-198.2401367187499,-38.72003173828125,5.280010986328136,30.240002441406205,57.3056640625
1761629755.6905375,2,2,1,0.013429367631826783,-0.021493760754497673,-0.7645888179155778,0.005550863906390251,-0.008769011730275517,-0.0019346091579778473,164.15998535156245,147.84003906249995,60.4033203125,6.719995117187523,163.6800048828125,241.61279296875,-60.0,300.0,139.39208984375,-158.880126953125,-471.8399902343749,-147.135986328125,48.47999267578126,44.639965820312455,111.513427734375
1761629755.7494972,2,2,1,0.10082595909929862,-0.00124731556424491,-0.8017599933731631,0.005386676720564232,-0.009719081796540845,-0.0020292546139295577,159.36005859374995,138.23994140624995,64.275146484375,1.9200073242187727,149.28001098632814,229.996826171875,-55.199951171875,290.39990234375,135.52001953125,-151.679931640625,-455.0399414062499,-123.90399169921875,41.280010986328136,47.039990234374955,111.513427734375
1761629756.0123215,2,2,1,0.0975005907295568,0.0456894164872071,-0.3816388746127595,0.005061258048086105,-0.010685445774232477,-0.0021194728724408278,130.56000976562495,126.23994140624995,68.147216796875,-10.079992675781227,120.48002319335939,206.764892578125,-48.0,254.39990234375,139.39208984375,-132.47998046875,-409.4400878906249,-81.31201171875,34.079998779296886,44.639965820312455,92.153564453125
1761629756.1567936,2,2,1,-0.01665564208847589,0.041695235443973605,-1.5726578206355957,0.008685436398383001,-0.010899620868365616,-0.002293611135817598,132.96003417968745,133.44001464843745,68.147216796875,-12.480017089843727,130.0799987792969,222.2529296875,-50.4000244140625,271.199951171875,147.13623046875,-137.280029296875,-445.4400878906249,-92.92803955078125,34.079998779296886,51.839978027343705,99.8974609375
1761629756.2966979,2,2,1,0.06123426878862259,0.09528847579005986,-1.2705113476768795,0.00921537365011499,-0.011530624684329537,-0.0028140992172202696,65.75996093749995,51.840039062499955,60.4033203125,-14.879980468749977,38.88001708984376,121.580810546875,-28.7999267578125,153.60009765625,104.544189453125,-67.679931640625,-222.2401367187499,-15.488037109375,0.47999267578126137,35.039990234374955,57.3056640625
1761629756.354691,2,2,1,0.06377085855864964,0.08580045857447394,-1.1714346190374991,0.008666018954085827,-0.011828296106466255,-0.0028585368819449876,68.15998535156245,66.23994140624995,64.275146484375,-24.480017089843727,43.68000488281251,137.06884765625,-28.7999267578125,170.39990234375,120.0322265625,-77.280029296875,-275.0399414062499,-23.23199462890625,-1.9200012207031136,42.240002441406205,65.049560546875
1761629756.542049,2,2,1,0.08797140813089088,0.058119283250326906,-0.38044207173310235,0.009173086992362908,-0.011459196568749833,-0.0031186587551293877,82.56000976562495,66.23994140624995,64.275146484375,-17.280004882812477,48.47999267578126,137.06884765625,-33.5999755859375,184.800048828125,116.16015625,-86.880126953125,-265.4400878906249,-27.10400390625,0.47999267578126137,37.440014648437455,72.79345703125
1761629756.8528433,2,2,1,-0.009366097229116174,-0.097460794674547,-1.7504104257969089,0.010990820350519834,-0.008567906077910158,-0.0028034148043286347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629757.0552118,2,2,1,0.020388119193830788,0.0013864700267285576,-0.9747330991366077,0.007861050254948657,-0.008914703669395611,-0.0018452953134315752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629757.1989474,2,2,1,-0.027388911013475986,0.05998922341875975,-1.7214310273694422,0.005451674195492795,-0.009962954068782903,-0.0011113108148666454,106.56000976562495,75.84003906249995,83.63525390625,-10.079992675781227,58.079998779296886,152.556884765625,-36.0,225.60009765625,143.26416015625,-118.080078125,-318.2401367187499,-54.2080078125,-4.319995117187489,42.240002441406205,92.153564453125
1761629757.2921815,2,2,1,0.08460536771756438,0.08127231825779135,-0.37202422192749524,0.008023331882524772,-0.008848034396465495,-0.0020275586104896264,188.15998535156245,114.23994140624995,126.227294921875,-12.480017089843727,125.28001098632814,241.61279296875,-55.199951171875,374.39990234375,240.064208984375,-226.080078125,-539.0401855468749,-127.7760009765625,-6.719989013671864,61.440014648437455,130.87353515625
1761629757.3667908,2,2,1,0.08767572111891345,0.09058562237510417,-0.4249678980357248,0.007414212313875055,-0.008893483767637237,-0.001971796389608502,130.56000976562495,80.63996582031245,91.379150390625,-2.8799804687499773,67.68000488281251,171.916748046875,-36.0,276.0,170.3681640625,-139.679931640625,-366.2401367187499,-61.9520263671875,-6.719989013671864,44.639965820312455,111.513427734375
1761629757.4769726,2,2,1,-0.12794623759634674,0.031068441080618653,-2.419607895647123,0.0061608589875920845,-0.00999623373557983,-0.0015108939076462517,197.75996093749995,109.44001464843745,126.227294921875,-2.8799804687499773,115.68000488281251,237.74072265625,-48.0,403.199951171875,247.80810546875,-218.880126953125,-539.0401855468749,-116.1600341796875,-13.920001220703114,56.639965820312455,154.10546875
1761629757.5706077,2,2,1,0.011964667162718344,0.023410837745710518,-1.536006790898944,0.01122583945847001,-0.006992452864825041,-0.0012507226072030636,173.75996093749995,99.84003906249995,110.7392578125,-7.680029296874977,96.48002319335939,218.380859375,-50.4000244140625,362.39990234375,240.064208984375,-202.080078125,-491.0401855468749,-104.54400634765625,-11.520007324218739,51.839978027343705,146.361572265625
1761629757.696763,2,2,1,-0.04558824650863731,0.13607255432627055,-2.6541910609679804,0.011486504661202188,-0.010940840895044142,-0.0019722153913150423,94.56000976562495,47.039990234374955,75.89111328125,4.319970703125023,36.47999267578126,121.580810546875,-19.199951171875,189.60009765625,131.648193359375,-96.47998046875,-234.2401367187499,-34.8480224609375,-9.120013427734364,32.639965820312455,92.153564453125
1761629758.492467,2,2,1,0.0350210112631949,1.1945965324728354,-1.479299384187109,0.037157995764278355,-0.05296451079421532,-0.0010740492053964465,48.960034179687455,18.239941406249955,41.043212890625,11.519982910156273,17.280010986328136,63.500732421875,-9.5999755859375,96.0,69.696044921875,-46.080078125,-107.03994140624991,-19.3599853515625,-9.120013427734364,23.039990234374955,49.5615234375
1761629758.7068596,2,2,1,-0.16019974747817098,0.045846038170853504,-0.7737507553625179,0.0027268908514525817,-0.005114494905605095,-0.00015618863420792232,48.960034179687455,20.639965820312455,41.043212890625,9.120019531250023,12.479992675781261,59.62890625,-4.7999267578125,93.60009765625,73.568115234375,-46.080078125,-104.64003906249991,-15.488037109375,-6.719989013671864,18.240002441406205,49.5615234375
1761629758.815357,2,2,1,-0.13633424822406442,0.10193472871602777,-0.7709740102101003,0.0036976048077250185,-0.005597451050251391,-7.793934345132008e-05,51.359936523437455,18.239941406249955,29.42724609375,13.920007324218773,14.880017089843761,63.500732421875,-12.0,93.60009765625,65.82421875,-41.280029296875,-102.24013671874991,-15.488037109375,-6.719989013671864,18.240002441406205,45.689453125
1761629758.9094055,2,2,1,-0.08802649335747066,0.08710104190147522,-0.8233525805726765,0.0040651918652051915,-0.004608425254618162,6.258238337387685e-05,44.159985351562455,15.840039062499955,41.043212890625,9.120019531250023,14.880017089843761,63.500732421875,-14.4000244140625,93.60009765625,65.82421875,-46.080078125,-102.24013671874991,-15.488037109375,-9.120013427734364,18.240002441406205,49.5615234375
1761629759.0176306,2,2,1,-0.05952380998657922,0.11312304711931798,-0.7578553279952024,0.003805737350208429,-0.005325637874153005,0.00016042543070897913,46.560009765624955,20.639965820312455,37.171142578125,11.519982910156273,12.479992675781261,63.500732421875,-9.5999755859375,93.60009765625,69.696044921875,-43.679931640625,-99.83999023437491,-11.61602783203125,-9.120013427734364,18.240002441406205,41.817626953125
1761629759.1132727,2,2,1,-0.08560622550993316,0.08701659506807174,-0.7918543957985477,0.0035776144602599727,-0.004730845116862814,0.00030621760843104975,44.159985351562455,15.840039062499955,33.29931640625,6.719995117187523,12.479992675781261,59.62890625,-9.5999755859375,88.800048828125,73.568115234375,-43.679931640625,-97.44008789062491,-19.3599853515625,-4.319995117187489,20.639965820312455,45.689453125
1761629759.2202888,2,2,1,-0.10261783949455835,0.12586672778037888,-0.8073256239375641,0.0038860764048054,-0.0044029545790174734,0.00037697206148894896,44.159985351562455,15.840039062499955,37.171142578125,9.120019531250023,10.079998779296886,51.884765625,-9.5999755859375,88.800048828125,61.9521484375,-38.880126953125,-92.64003906249991,-11.61602783203125,-4.319995117187489,20.639965820312455,37.945556640625
1761629759.329303,2,2,1,-0.10501294735209496,0.08692041154567987,-0.7218286104755152,0.004091212622032497,-0.0044503935280678485,9.91057520103515e-05,41.759960937499955,18.239941406249955,33.29931640625,9.120019531250023,14.880017089843761,59.62890625,-9.5999755859375,84.0,61.9521484375,-38.880126953125,-92.64003906249991,-11.61602783203125,-6.719989013671864,18.240002441406205,37.945556640625
1761629759.4876752,2,2,1,-0.05297094211100289,0.08677737525151541,-0.8090332812653679,0.003916776282948838,-0.0048244480308883815,0.0005359334966881539,44.159985351562455,20.639965820312455,29.42724609375,11.519982910156273,12.479992675781261,51.884765625,-12.0,81.60009765625,61.9521484375,-36.47998046875,-92.64003906249991,-23.23199462890625,-6.719989013671864,15.839978027343705,37.945556640625
1761629759.5477138,2,2,1,-0.08625670123447883,0.10675650946180139,-0.7743814946702506,0.003920042348353125,-0.004633859840989258,0.0007031584292237835,44.159985351562455,13.440014648437455,33.29931640625,9.120019531250023,17.280010986328136,51.884765625,-7.199951171875,81.60009765625,69.696044921875,-34.080078125,-92.64003906249991,-19.3599853515625,-4.319995117187489,15.839978027343705,41.817626953125
1761629759.6418064,2,2,1,-0.06919258553149878,0.12585900800551045,-0.8418786378559762,0.004054999584391386,-0.004601750211120201,0.0005996895016540653,44.159985351562455,18.239941406249955,33.29931640625,11.519982910156273,12.479992675781261,59.62890625,-9.5999755859375,84.0,58.080078125,-41.280029296875,-92.64003906249991,-15.488037109375,-6.719989013671864,13.440014648437455,41.817626953125
1761629759.800041,2,2,1,-0.06864595537694936,0.08479382508201391,-0.7429233122253075,0.003578471363154431,-0.004312844271508618,0.0005584438405977572,41.759960937499955,13.440014648437455,29.42724609375,9.120019531250023,12.479992675781261,48.0126953125,-12.0,84.0,58.080078125,-38.880126953125,-87.83999023437491,-15.488037109375,-9.120013427734364,18.240002441406205,37.945556640625
1761629759.8606277,2,2,1,-0.0659046854853452,0.14492792946941202,-0.7937277546272045,0.0035581615291579455,-0.004639221433740126,0.000769380719516783,39.359936523437455,15.840039062499955,29.42724609375,9.120019531250023,7.680004882812511,63.500732421875,-9.5999755859375,84.0,58.080078125,-34.080078125,-90.24013671874991,-19.3599853515625,-6.719989013671864,20.639965820312455,34.073486328125
1761629759.9691393,2,2,1,-0.0666336826080973,0.06247204395479024,-0.7121896441451259,0.0028948563225419575,-0.0038630992240400886,0.00041212056722141364,41.759960937499955,15.840039062499955,33.29931640625,6.719995117187523,12.479992675781261,51.884765625,-7.199951171875,81.60009765625,58.080078125,-38.880126953125,-87.83999023437491,-15.488037109375,-11.520007324218739,15.839978027343705,37.945556640625
1761629760.0975616,2,2,1,-0.061071253392746716,0.09814784292835993,-0.8102562235751631,0.003837488502183131,-0.003919438715218488,0.0007689433115819839,41.759960937499955,15.840039062499955,33.29931640625,6.719995117187523,12.479992675781261,51.884765625,-7.199951171875,81.60009765625,58.080078125,-38.880126953125,-87.83999023437491,-15.488037109375,-11.520007324218739,15.839978027343705,37.945556640625
1761629760.1999846,2,2,1,-0.057145865958207386,0.1074886073185954,-0.829859886669047,0.003066318428900163,-0.004061447997813602,0.0006013306977469565,36.960034179687455,15.840039062499955,25.55517578125,11.519982910156273,10.079998779296886,55.7568359375,-7.199951171875,76.800048828125,61.9521484375,-34.080078125,-85.44008789062491,-7.7440185546875,-6.719989013671864,13.440014648437455,30.20166015625
1761629760.3188965,2,2,1,-0.0667129414631885,0.0828182584949167,-0.863722481729441,0.0030294003398661814,-0.0038902934272591534,0.0009822446549962549,36.960034179687455,13.440014648437455,29.42724609375,9.120019531250023,10.079998779296886,48.0126953125,-7.199951171875,74.39990234375,58.080078125,-34.080078125,-80.64003906249991,-11.61602783203125,-6.719989013671864,18.240002441406205,34.073486328125
1761629760.419467,2,2,1,-0.06723238795313995,0.09372950931487467,-0.8115774655403485,0.003295100536994285,-0.0041530851861638594,0.0006101056255087322,39.359936523437455,20.639965820312455,33.29931640625,9.120019531250023,12.479992675781261,48.0126953125,-9.5999755859375,74.39990234375,58.080078125,-34.080078125,-78.24013671874991,-19.3599853515625,-9.120013427734364,13.440014648437455,34.073486328125
1761629760.593787,2,2,1,-0.05797169281082251,0.0861840461119751,-0.6779944134822589,0.003089154075627018,-0.003742800913126561,3.2167238421518035e-05,39.359936523437455,13.440014648437455,29.42724609375,9.120019531250023,10.079998779296886,48.0126953125,-12.0,72.0,58.080078125,-38.880126953125,-78.24013671874991,-15.488037109375,-6.719989013671864,15.839978027343705,34.073486328125
1761629760.6378622,2,2,1,-0.04157267464912075,0.0970237199813079,-0.7454364852717703,0.0033421361798430093,-0.003991187549894275,0.0005553619080534596,39.359936523437455,15.840039062499955,25.55517578125,6.719995117187523,14.880017089843761,48.0126953125,-9.5999755859375,74.39990234375,54.2080078125,-34.080078125,-78.24013671874991,-15.488037109375,-4.319995117187489,18.240002441406205,34.073486328125
1761629760.7971137,2,2,1,-0.04925191718502937,0.0931919326335447,-0.7459375245332982,0.003151436754283001,-0.004212797384015851,0.0008674090499256959,39.359936523437455,13.440014648437455,25.55517578125,6.719995117187523,10.079998779296886,48.0126953125,-7.199951171875,74.39990234375,50.336181640625,-36.47998046875,-75.83999023437491,-15.488037109375,-9.120013427734364,13.440014648437455,37.945556640625
1761629760.8562255,2,2,1,-0.06890388117411703,0.09277698227187382,-0.794381514002181,0.0036357996652809773,-0.0037633512448116803,0.0010870121476737903,36.960034179687455,8.639965820312455,29.42724609375,9.120019531250023,10.079998779296886,48.0126953125,-7.199951171875,76.800048828125,50.336181640625,-34.080078125,-78.24013671874991,-11.61602783203125,-6.719989013671864,15.839978027343705,34.073486328125
1761629760.9678957,2,2,1,-0.07115110490235454,0.09587091974260369,-0.6977577944873409,0.002334168895696329,-0.0037474999096808867,0.0005683044894161457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761629761.0762982,2,2,1,-0.06759244049707666,0.09097406249254968,-0.8297955149532631,0.0032714739891095976,-0.003409779212700944,0.0010729991225110348,32.159985351562455,11.039990234374955,33.29931640625,11.519982910156273,12.479992675781261,48.0126953125,-4.7999267578125,69.60009765625,54.2080078125,-29.280029296875,-78.24013671874991,-11.61602783203125,-4.319995117187489,13.440014648437455,26.32958984375
